Test ID,So_Thanh_Pho,Chi_Phi_SA,Thoi_Gian_SA,Chi_Phi_CSO,Thoi_Gian_CSO
1,15,435.5,0.0024,410.84,0.0174
2,15,434.21,0.0021,472.87,0.0167
3,15,362.75,0.002,470.68,0.0167
4,15,333.05,0.002,359.58,0.0168
5,15,427.5,0.002,502.41,0.016
6,15,470.61,0.002,419.14,0.0164
7,15,406.86,0.0019,418.64,0.0165
8,15,319.3,0.0022,398.63,0.0171
9,15,396.43,0.0019,452.06,0.0169
10,15,354.99,0.002,374.74,0.0166
11,15,382.19,0.0019,411.59,0.0162
12,15,393.84,0.0023,401.17,0.0162
13,15,287.76,0.0019,356.47,0.0165
14,15,369.41,0.002,356.59,0.0162
15,15,416.69,0.002,433.89,0.016
16,15,418.95,0.0019,374.06,0.0165
17,15,447.79,0.0019,434.59,0.0163
18,15,315.52,0.002,410.78,0.0162
19,15,338.9,0.002,440.42,0.016
20,15,379.63,0.002,406.2,0.016
21,15,322.87,0.0019,418.82,0.0165
22,15,322.73,0.002,346.64,0.0159
23,15,383.21,0.002,400.26,0.0163
24,15,272.5,0.0022,328.92,0.0165
25,15,385.76,0.0019,333.07,0.016
26,15,334.83,0.0021,418.92,0.0162
27,15,347.66,0.0019,408.23,0.0162
28,15,352.89,0.0019,389.01,0.0162
29,15,323.9,0.002,356.55,0.0162
30,15,345.08,0.0019,457.17,0.0161
